"score","sales"
-1.931507,92.8254
-1.849316,95.10074
-1.767124,92.144295
-1.68493,88.42776
-1.60274,88.70494
-1.520548,90.19179
-1.438356,96.22031
-1.356165,89.615555
-1.273973,93.3817
-1.19178,90.857956
-1.109589,95.81015
-1.027397,94.158066
-0.945205999999999,92.4646
-0.863014,98.2456
-0.780823000000002,94.9604
-0.698630000000001,93.38532
-0.616437999999999,90.12092
-0.534246,92.40623
-0.452055000000001,93.354485
-0.369864,92.22878
-0.287672000000001,92.332245
-0.205479,92.66751
-0.123287000000001,93.3902
-0.0410959999999996,94.26991
-9.99999999962142e-06,NA
0,NA
0.0410959999999996,105.26835
0.123287000000001,101.06651
0.205479,96.96652
0.287672000000001,102.8269
0.369864,100.97943
0.452055000000001,101.236946
0.534246,99.4976
0.616437999999999,95.20131
0.698630000000001,97.25825
0.780823000000002,98.92873
0.863014,102.26221
0.945205999999999,96.833374
1.027397,99.50197
1.109589,96.07229
1.19178,95.96821
1.273973,98.61067
1.356165,97.95247
1.438356,97.41173
1.520548,97.509476
1.60274,95.56239
1.68493,97.02306
1.767124,99.37457
1.849316,94.31531
1.931507,97.397644
